        10.3804      0.0188825        21.5243
         11.185      0.0313123        21.8274
        12.0515       0.054135        22.1314
        12.9847      0.0281087        22.4359
        13.9897      0.0447627        22.7401
        15.0718       0.075685        23.0433
        16.2369      0.0662727        23.3445
        17.4913       0.109668        23.6427
        18.8416       0.065123        23.9368
         20.295      0.0598288        24.2252
        21.8594      0.0572924        24.5065
        23.5428      0.0530488        24.7787
        25.3542      0.0528007        25.0397
         27.303      0.0542172        25.2872
        29.3994      0.0673071        25.5186
        31.6542      0.0954278        25.7307
        34.0789       0.078537        25.9204
        36.6859        0.11378        26.0839
        39.4883        0.13714        26.2172
        42.5003      0.0971257         26.316
        45.7369      0.0961731        26.3757
        49.2139       0.165977        26.3915
        52.9483       0.124086        26.3583
        56.9582       0.203221        26.2711
        61.2627       0.171644         26.125
        65.8822       0.200788        25.9154
        70.8382         0.1673        25.6381
        76.1534       0.192104        25.2895
        81.8521       0.220686        24.8671
        87.9597       0.190685        24.3694
         94.503        0.24486        23.7965
         101.51       0.153652        23.1499
        109.012       0.210505        22.4326
        117.038        0.39262        21.6496
        125.622       0.329338        20.8073
        134.799       0.376888        19.9137
        144.604       0.263734         18.978
        155.076       0.344173        18.0105
        166.252       0.193251        17.0218
        178.175       0.281495        16.0227
        190.886        0.23137        15.0239
         204.43       0.309207        14.0353
        218.853       0.239332        13.0662
        234.201       0.179946        12.1245
        250.524       0.314789        11.2169
        267.873        0.30736        10.3488
        286.299       0.235434        9.52427
        305.856        0.16892        8.74602
          326.6       0.364676        8.01568
        348.586       0.273095        7.33384
        371.874       0.224559        6.70021
        396.522       0.192823        6.11381
        422.593       0.241445        5.57306
        450.148       0.247484          5.076
        479.252       0.302753        4.62035
         509.97       0.193504        4.20366
         542.37       0.187017        3.82335
         576.52       0.188862        3.47685
        612.491       0.192212        3.16159
        650.354       0.254197        2.87509
        690.185       0.171722        2.61496
        732.057       0.176311        2.37894
         776.05       0.174926        2.16491
        822.242       0.175133         1.9709
        870.715       0.156547        1.79505
        921.553       0.141013        1.63569
        974.843       0.124572        1.49126
        1030.67       0.122488        1.36034
        1089.14       0.175569        1.24165
        1150.32       0.120574          1.134
        1214.34       0.105426        1.03633
        1281.27      0.0996567        0.94768
        1351.24       0.103611       0.867172
        1424.34       0.119589       0.794022
        1500.69       0.091019       0.727519
         1580.4      0.0951754       0.667021
        1663.59      0.0983625       0.611954
        1750.39      0.0923161       0.561796
        1840.92       0.084937       0.516081
        1935.32      0.0881657       0.474385
        2033.72      0.0737879       0.436331
        2136.27      0.0729824       0.401576
        2243.12      0.0713453       0.369812
        2354.41      0.0656005       0.340763
        2470.32      0.0588142       0.314177
           2591      0.0574046       0.289829
        2716.63      0.0510806       0.267516
        2847.39      0.0506064       0.247055
        2983.46      0.0471991       0.228278
        3125.05      0.0483719       0.211036
        3272.34      0.0460922       0.195194
        3425.56       0.044376       0.180629
        3584.91      0.0430842       0.167229
        3750.63      0.0421417       0.154893
        3922.94      0.0413354       0.143532
         4102.1      0.0394632       0.133061
        4288.35      0.0380141       0.123405
        4481.96      0.0337932       0.114496
         4683.2       0.032132       0.106271
        4892.36      0.0298256      0.0986752
