        10.3804    3.21043e+11    3.20123e+11
         11.185     3.2121e+11    3.20123e+11
        12.0515    3.19688e+11    3.20123e+11
        12.9847    3.18831e+11    3.20123e+11
        13.9897    3.18915e+11    3.20123e+11
        15.0718    3.20717e+11    3.20123e+11
        16.2369      3.201e+11    3.20123e+11
        17.4913    3.20626e+11    3.20123e+11
        18.8416    3.21634e+11    3.20123e+11
         20.295    3.19248e+11    3.20123e+11
        21.8594    3.20914e+11    3.20123e+11
        23.5428    3.20245e+11    3.20123e+11
        25.3542    3.19718e+11    3.20123e+11
         27.303    3.20272e+11    3.20123e+11
        29.3994    3.19959e+11    3.20123e+11
        31.6542    3.19964e+11    3.20123e+11
        34.0789    3.18841e+11    3.20123e+11
        36.6859    3.19379e+11    3.20123e+11
        39.4883    3.20193e+11    3.20123e+11
        42.5003    3.22302e+11    3.20123e+11
        45.7369    3.20772e+11    3.20123e+11
        49.2139    3.20128e+11    3.20123e+11
        52.9483    3.20492e+11    3.20123e+11
        56.9582    3.21245e+11    3.20123e+11
        61.2627    3.18355e+11    3.20123e+11
        65.8822    3.17463e+11    3.20123e+11
        70.8382    3.19904e+11    3.20123e+11
        76.1534    3.19397e+11    3.20123e+11
        81.8521    3.18416e+11    3.20123e+11
        87.9597    3.19156e+11    3.20123e+11
         94.503    3.19879e+11    3.20123e+11
         101.51    3.20309e+11    3.20123e+11
        109.012    3.19304e+11    3.20123e+11
        117.038    3.18303e+11    3.20123e+11
        125.622    3.21287e+11    3.20123e+11
        134.799    3.20049e+11    3.20123e+11
        144.604    3.19016e+11    3.20123e+11
        155.076    3.20812e+11    3.20123e+11
        166.252    3.19045e+11    3.20123e+11
        178.175    3.21301e+11    3.20123e+11
        190.886     3.2073e+11    3.20123e+11
         204.43    3.19754e+11    3.20123e+11
        218.853    3.20679e+11    3.20123e+11
        234.201    3.20933e+11    3.20123e+11
        250.524    3.18243e+11    3.20123e+11
        267.873    3.19882e+11    3.20123e+11
        286.299    3.20263e+11    3.20123e+11
        305.856    3.19912e+11    3.20123e+11
          326.6    3.20713e+11    3.20123e+11
        348.586    3.18311e+11    3.20123e+11
        371.874    3.21666e+11    3.20123e+11
        396.522    3.20081e+11    3.20123e+11
        422.593    3.19372e+11    3.20123e+11
        450.148    3.21125e+11    3.20123e+11
        479.252    3.19276e+11    3.20123e+11
         509.97     3.2029e+11    3.20123e+11
         542.37     3.2039e+11    3.20123e+11
         576.52    3.19106e+11    3.20123e+11
        612.491    3.19408e+11    3.20123e+11
        650.354    3.20474e+11    3.20123e+11
        690.185    3.20668e+11    3.20123e+11
        732.057    3.20596e+11    3.20123e+11
         776.05    3.20264e+11    3.20123e+11
        822.242    3.20556e+11    3.20123e+11
        870.715    3.20842e+11    3.20123e+11
        921.553    3.17508e+11    3.20123e+11
        974.843    3.21211e+11    3.20123e+11
        1030.67    3.21172e+11    3.20123e+11
        1089.14    3.21423e+11    3.20123e+11
        1150.32    3.20304e+11    3.20123e+11
        1214.34    3.20506e+11    3.20123e+11
        1281.27    3.19866e+11    3.20123e+11
        1351.24    3.21399e+11    3.20123e+11
        1424.34    3.19329e+11    3.20123e+11
        1500.69    3.22059e+11    3.20123e+11
         1580.4    3.21471e+11    3.20123e+11
        1663.59    3.21495e+11    3.20123e+11
        1750.39    3.19498e+11    3.20123e+11
        1840.92    3.20264e+11    3.20123e+11
        1935.32    3.20635e+11    3.20123e+11
        2033.72    3.21011e+11    3.20123e+11
        2136.27    3.21254e+11    3.20123e+11
        2243.12    3.19995e+11    3.20123e+11
        2354.41    3.20954e+11    3.20123e+11
        2470.32    3.20885e+11    3.20123e+11
           2591    3.20363e+11    3.20123e+11
        2716.63    3.21225e+11    3.20123e+11
        2847.39    3.20621e+11    3.20123e+11
        2983.46     3.1935e+11    3.20123e+11
        3125.05    3.20598e+11    3.20123e+11
        3272.34    3.21379e+11    3.20123e+11
        3425.56    3.20412e+11    3.20123e+11
        3584.91    3.20067e+11    3.20123e+11
        3750.63    3.20358e+11    3.20123e+11
        3922.94     3.1976e+11    3.20123e+11
         4102.1    3.20632e+11    3.20123e+11
        4288.35    3.20361e+11    3.20123e+11
        4481.96     3.2013e+11    3.20123e+11
         4683.2    3.20489e+11    3.20123e+11
        4892.36    3.20408e+11    3.20123e+11
