        10.3804        549.327        549.045
         11.185        502.378         497.95
        12.0515        446.712        451.607
        12.9847        409.372        409.575
        13.9897        370.283        371.453
        15.0718        336.793        336.876
        16.2369          304.8        305.516
        17.4913        275.654        277.073
        18.8416        251.701        251.276
         20.295        225.725        227.879
        21.8594        207.259        206.659
        23.5428        188.487        187.413
        25.3542        169.757        169.957
         27.303        153.752        154.126
        29.3994        138.461        139.768
        31.6542        126.652        126.746
        34.0789        115.329        114.935
        36.6859        104.196        104.225
        39.4883        95.4474        94.5106
        42.5003        85.3408        85.7009
        45.7369        78.3599        77.7114
        49.2139        70.2917        70.4658
        52.9483        63.7691         63.895
        56.9582        58.1988        57.9361
        61.2627        52.5946        52.5323
        65.8822        47.6326        47.6319
        70.8382        42.9129        43.1881
        76.1534        39.2758        39.1585
        81.8521        35.5243        35.5046
        87.9597        32.4039        32.1913
         94.503        29.2122        29.1871
         101.51        26.4386        26.4631
        109.012        23.9524        23.9934
        117.038        21.7926        21.7541
        125.622        19.7473         19.724
        134.799         17.989        17.8835
        144.604        15.9716         16.215
        155.076        14.5616        14.7025
        166.252        13.4427        13.3314
        178.175        12.1546        12.0885
        190.886        10.9331         10.962
         204.43        9.91021        9.94099
        218.853        8.95458         9.0156
        234.201        8.15882        8.17692
        250.524        7.33977        7.41685
        267.873        6.72948        6.72807
        286.299        6.11999        6.10389
        305.856        5.53247        5.53828
          326.6        5.02111        5.02575
        348.586        4.54078        4.56134
        371.874        4.14935        4.14052
        396.522        3.81121         3.7592
        422.593         3.4219        3.41367
        450.148        3.10862        3.10057
        479.252        2.81213        2.81684
         509.97        2.55858        2.55971
         542.37         2.3253        2.32667
         576.52        2.13639        2.11545
        612.491        1.92378        1.92399
        650.354        1.74619        1.75041
        690.185        1.57847        1.59303
        732.057         1.4552         1.4503
         776.05        1.33004        1.32085
        822.242        1.21087        1.20341
        870.715        1.10094        1.09685
        921.553       0.996709        1.00013
        974.843       0.917821       0.912316
        1030.67       0.831644       0.832573
        1089.14       0.754882       0.760134
        1150.32        0.69682       0.694309
        1214.34       0.636808       0.634473
        1281.27       0.575648       0.580061
        1351.24       0.527891       0.530564
        1424.34       0.488936       0.485518
        1500.69       0.440537       0.444508
         1580.4       0.410561       0.407155
        1663.59       0.367913       0.373119
        1750.39       0.340931       0.342092
        1840.92       0.314883       0.313794
        1935.32       0.288277       0.287973
        2033.72       0.266361       0.264401
        2136.27       0.242202       0.242873
        2243.12       0.220511       0.223201
        2354.41       0.205451       0.205216
        2470.32       0.188981       0.188767
           2591       0.172788       0.173713
        2716.63       0.159472       0.159931
        2847.39       0.146167       0.147306
        2983.46       0.136477       0.135736
        3125.05       0.125665       0.125127
        3272.34       0.115123       0.115395
        3425.56       0.107599       0.106463
        3584.91      0.0985236      0.0982612
        3750.63      0.0907374      0.0907263
        3922.94      0.0833738       0.083801
         4102.1      0.0771967       0.077433
        4288.35      0.0708223      0.0715748
        4481.96      0.0663122      0.0661831
         4683.2      0.0613735      0.0612186
        4892.36      0.0569813      0.0566456
