        10.3804        41.9501        549.045
         11.185        47.9755         497.95
        12.0515        30.8222        451.607
        12.9847        37.0234        409.575
        13.9897        40.6283        371.453
        15.0718        39.1836        336.876
        16.2369        47.6041        305.516
        17.4913        40.6477        277.073
        18.8416        44.5734        251.276
         20.295        49.0432        227.879
        21.8594        38.0957        206.659
        23.5428        41.8696        187.413
        25.3542        42.4115        169.957
         27.303        40.3829        154.126
        29.3994        40.5107        139.768
        31.6542         36.922        126.746
        34.0789        38.6245        114.935
        36.6859        35.9293        104.225
        39.4883        32.8925        94.5106
        42.5003        34.5953        85.7009
        45.7369        31.7794        77.7114
        49.2139        32.9138        70.4658
        52.9483        31.0168         63.895
        56.9582        27.1193        57.9361
        61.2627         26.547        52.5323
        65.8822        24.4124        47.6319
        70.8382        23.5642        43.1881
        76.1534        22.8954        39.1585
        81.8521        21.1254        35.5046
        87.9597        19.7505        32.1913
         94.503        17.5684        29.1871
         101.51        16.5336        26.4631
        109.012        16.0618        23.9934
        117.038        15.4433        21.7541
        125.622        13.7471         19.724
        134.799         12.984        17.8835
        144.604        12.3944         16.215
        155.076        10.6627        14.7025
        166.252        10.2818        13.3314
        178.175        9.15566        12.0885
        190.886         8.7099         10.962
         204.43        8.01763        9.94099
        218.853        7.46903         9.0156
        234.201        6.50107        8.17692
        250.524        6.02638        7.41685
        267.873        5.59213        6.72807
        286.299        5.20037        6.10389
        305.856        4.58112        5.53828
          326.6        4.26982        5.02575
        348.586        3.98547        4.56134
        371.874         3.6018        4.14052
        396.522        3.35465         3.7592
        422.593         3.0528        3.41367
        450.148        2.75055        3.10057
        479.252         2.5245        2.81684
         509.97        2.31167        2.55971
         542.37        2.13254        2.32667
         576.52        1.92634        2.11545
        612.491        1.77538        1.92399
        650.354        1.59805        1.75041
        690.185        1.49394        1.59303
        732.057        1.35867         1.4503
         776.05        1.22714        1.32085
        822.242        1.13312        1.20341
        870.715        1.02691        1.09685
        921.553       0.945848        1.00013
        974.843       0.865014       0.912316
        1030.67       0.791113       0.832573
        1089.14       0.723672       0.760134
        1150.32       0.664585       0.694309
        1214.34       0.607481       0.634473
        1281.27       0.563551       0.580061
        1351.24       0.509742       0.530564
        1424.34       0.462792       0.485518
        1500.69       0.433021       0.444508
         1580.4       0.394301       0.407155
        1663.59       0.362501       0.373119
        1750.39       0.333808       0.342092
        1840.92       0.304653       0.313794
        1935.32       0.281267       0.287973
        2033.72       0.257376       0.264401
        2136.27       0.236153       0.242873
        2243.12       0.220154       0.223201
        2354.41       0.200078       0.205216
        2470.32       0.184456       0.188767
           2591       0.170369       0.173713
        2716.63       0.156787       0.159931
        2847.39       0.143637       0.147306
        2983.46       0.133132       0.135736
        3125.05       0.124344       0.125127
        3272.34       0.113442       0.115395
        3425.56       0.104738       0.106463
        3584.91      0.0964082      0.0982612
        3750.63      0.0896246      0.0907263
        3922.94      0.0831173       0.083801
         4102.1      0.0771204       0.077433
        4288.35      0.0713461      0.0715748
        4481.96      0.0655569      0.0661831
         4683.2      0.0603463      0.0612186
        4892.36      0.0558117      0.0566456
