        10.3804        502.881        549.045
         11.185         454.21         497.95
        12.0515        416.406        451.607
        12.9847        388.075        409.575
        13.9897        347.496        371.453
        15.0718        315.772        336.876
        16.2369        281.893        305.516
        17.4913        256.375        277.073
        18.8416        240.944        251.276
         20.295        213.279        227.879
        21.8594        196.863        206.659
        23.5428        177.865        187.413
        25.3542        164.818        169.957
         27.303        150.334        154.126
        29.3994        135.093        139.768
        31.6542        122.544        126.746
        34.0789        111.561        114.935
        36.6859        103.235        104.225
        39.4883        90.7129        94.5106
        42.5003        83.7386        85.7009
        45.7369         74.079        77.7114
        49.2139         69.787        70.4658
        52.9483         62.546         63.895
        56.9582        56.9205        57.9361
        61.2627        51.8353        52.5323
        65.8822        46.2214        47.6319
        70.8382        42.8141        43.1881
        76.1534        39.2479        39.1585
        81.8521        35.0933        35.5046
        87.9597         31.577        32.1913
         94.503        28.9252        29.1871
         101.51        25.9965        26.4631
        109.012        23.8768        23.9934
        117.038        21.4325        21.7541
        125.622        19.4988         19.724
        134.799        17.7741        17.8835
        144.604        15.9901         16.215
        155.076        14.4827        14.7025
        166.252         13.274        13.3314
        178.175          11.98        12.0885
        190.886        10.9837         10.962
         204.43         9.8191        9.94099
        218.853        9.02738         9.0156
        234.201        8.07443        8.17692
        250.524        7.35001        7.41685
        267.873        6.65902        6.72807
        286.299        6.03372        6.10389
        305.856        5.56985        5.53828
          326.6        4.96011        5.02575
        348.586        4.54151        4.56134
        371.874        4.10083        4.14052
        396.522        3.79108         3.7592
        422.593        3.40397        3.41367
        450.148         3.1224        3.10057
        479.252        2.80188        2.81684
         509.97         2.5758        2.55971
         542.37        2.32906        2.32667
         576.52        2.11994        2.11545
        612.491        1.92572        1.92399
        650.354        1.74022        1.75041
        690.185        1.59678        1.59303
        732.057        1.45599         1.4503
         776.05        1.31589        1.32085
        822.242        1.21019        1.20341
        870.715        1.09653        1.09685
        921.553        1.00065        1.00013
        974.843       0.912386       0.912316
        1030.67       0.831104       0.832573
        1089.14       0.764486       0.760134
        1150.32       0.693113       0.694309
        1214.34       0.640147       0.634473
        1281.27       0.584634       0.580061
        1351.24       0.528019       0.530564
        1424.34       0.484298       0.485518
        1500.69        0.44601       0.444508
         1580.4       0.408156       0.407155
        1663.59       0.369473       0.373119
        1750.39       0.344074       0.342092
        1840.92        0.31303       0.313794
        1935.32       0.286557       0.287973
        2033.72       0.264342       0.264401
        2136.27       0.244623       0.242873
        2243.12        0.22377       0.223201
        2354.41       0.205467       0.205216
        2470.32       0.187169       0.188767
           2591       0.175459       0.173713
        2716.63       0.160347       0.159931
        2847.39       0.147972       0.147306
        2983.46       0.135296       0.135736
        3125.05       0.126385       0.125127
        3272.34       0.115226       0.115395
        3425.56       0.105645       0.106463
        3584.91      0.0972648      0.0982612
        3750.63      0.0914862      0.0907263
        3922.94      0.0845708       0.083801
         4102.1      0.0777482       0.077433
        4288.35      0.0715127      0.0715748
        4481.96      0.0660238      0.0661831
         4683.2      0.0613611      0.0612186
        4892.36      0.0571333      0.0566456
